transaction_id,date,account_id,amount,transaction_type
1,2023-11-27,2543,754.11,debit
2,2023-06-08,4609,572.17,debit
3,2023-08-01,3117,698.17,debit
4,2023-12-21,4112,138.39,credit
5,2023-02-19,7473,542.04,debit
6,2023-04-01,2076,40.36,credit
7,2023-07-11,1922,657.85,debit
8,2023-01-15,6101,60.48,debit
9,2023-11-21,1920,94.48,credit
10,2023-04-17,3371,822.09,debit
11,2023-10-02,4979,89.17,credit
12,2023-12-18,7671,21.99,debit
13,2023-11-24,2994,717.43,credit
14,2023-05-24,1777,626.87,debit
15,2023-12-27,8944,634.44,credit
16,2023-08-24,2452,715.21,debit
17,2023-03-05,8830,728.02,credit
18,2023-02-06,6489,240.11,debit
19,2023-12-12,6412,367.07,debit
20,2023-09-01,9679,88.02,debit
21,2023-04-14,8131,721.09,credit
22,2023-01-24,8299,991.51,credit
23,2023-06-14,7664,133.53,debit
24,2023-01-16,1419,36.17,debit
25,2023-08-18,8840,641.43,credit
26,2023-02-04,4739,278.82,debit
27,2023-10-21,9473,511.29,debit
28,2023-08-17,8386,506.41,credit
29,2023-03-10,4177,75.66,debit
30,2023-01-14,6361,191.49,debit
31,2023-11-14,5975,859.9,debit
32,2023-03-23,2357,71.49,debit
33,2023-12-15,4493,24.14,credit
34,2023-12-25,2346,884.09,debit
35,2023-02-19,6770,127.56,credit
36,2023-10-23,7222,771.33,credit
37,2023-10-08,1795,300.61,credit
38,2023-01-26,3939,941.45,credit
39,2023-11-07,7325,972.15,debit
40,2023-12-06,6081,983.79,credit
41,2023-12-19,5168,171.27,debit
42,2023-03-19,9024,68.97,debit
43,2023-06-23,4627,542.29,debit
44,2023-07-27,6112,617.5,credit
45,2023-02-17,1074,412.06,debit
46,2023-01-16,8581,469.23,credit
47,2023-11-21,2431,282.07,credit
48,2023-10-07,1886,697.16,debit
49,2023-05-17,9726,189.36,credit
50,2023-10-09,1898,430.65,debit
51,2023-09-19,2618,481.29,debit
52,2023-11-20,8278,859.16,credit
53,2023-02-26,5951,418.57,credit
54,2023-11-20,4552,873.47,credit
55,2023-02-09,2899,913.0,credit
56,2023-05-04,4643,308.6,credit
57,2023-05-11,4130,883.91,credit
58,2023-01-19,9811,435.7,debit
59,2023-01-13,3753,131.95,credit
60,2023-09-10,7066,631.58,credit
61,2023-04-20,4719,393.11,credit
62,2023-01-18,1293,108.59,credit
63,2023-04-13,9588,632.5,credit
64,2023-07-04,4134,462.18,debit
65,2023-01-08,3291,853.78,credit
66,2023-07-07,7348,558.09,credit
67,2023-04-17,9945,494.73,credit
68,2023-11-22,5689,649.91,credit
69,2023-07-14,3996,592.1,credit
70,2023-07-15,9647,631.89,debit
71,2023-05-21,5288,86.18,credit
72,2023-09-25,1508,846.4,credit
73,2023-09-26,2571,540.01,credit
74,2023-12-06,8454,740.95,credit
75,2023-11-06,1521,197.24,credit
76,2023-01-01,9920,120.98,debit
77,2023-08-04,1706,642.82,debit
78,2023-08-18,1969,966.92,debit
79,2023-09-04,6475,536.16,credit
80,2023-06-16,2347,856.02,credit
81,2023-12-06,7548,806.43,credit
82,2023-03-10,3285,52.0,debit
83,2023-09-04,4470,259.23,credit
84,2023-06-15,6464,357.51,credit
85,2023-07-16,6518,160.13,credit
86,2023-08-21,3269,586.25,debit
87,2023-12-04,7416,635.1,debit
88,2023-03-04,6873,111.23,credit
89,2023-03-26,5958,105.78,credit
90,2023-01-07,3831,863.3,debit
91,2023-06-13,6302,826.3,debit
92,2023-07-25,2350,796.8,credit
93,2023-12-20,4529,618.76,credit
94,2023-12-15,3123,84.52,debit
95,2023-08-05,2090,141.81,debit
96,2023-12-16,6956,431.18,debit
97,2023-02-11,1603,972.25,credit
98,2023-03-06,7975,279.43,debit
99,2023-07-07,4589,70.07,credit
100,2023-04-20,1346,931.13,debit
